-8.00000000000000000E+00, 1.20000000000000018E+00,-7.94887057813000071E-03,-2.19870722707923016E-02,-1.34249232768392530E-02,-7.09256455988615826E-03
-8.00000000000000000E+00, 1.30000000000000071E+00,-8.06519686039269650E-03,-2.25556733510312857E-02,-1.32790028379476330E-02,-7.12154288741794622E-03
-8.00000000000000000E+00, 1.40000000000000036E+00,-8.19231931698160415E-03,-2.31556969055220496E-02,-1.31471048905722355E-02,-7.15764271617242310E-03
-8.00000000000000000E+00, 1.50000000000000000E+00,-8.33150857323961165E-03,-2.37911249333697256E-02,-1.30299984185555471E-02,-7.20157717557093260E-03
-8.00000000000000000E+00, 1.60000000000000053E+00,-8.48428200357911541E-03,-2.44669033176024009E-02,-1.29286641731635333E-02,-7.25421494741642844E-03
-8.00000000000000000E+00, 1.70000000000000018E+00,-8.65246245176828736E-03,-2.51892086346577997E-02,-1.28443472235552983E-02,-7.31661709415014436E-03
-8.00000000000000000E+00, 1.80000000000000071E+00,-8.83825301001790742E-03,-2.59657934768695586E-02,-1.27786247754373972E-02,-7.39008413217456025E-03
-8.00000000000000000E+00, 1.90000000000000036E+00,-9.04433119545867796E-03,-2.68064303266921343E-02,-1.27334924559671017E-02,-7.47621534711663972E-03
-8.00000000000000000E+00, 2.00000000000000000E+00,-9.27396449704333443E-03,-2.77234713970118500E-02,-1.27114705766798990E-02,-7.57698124089740532E-03
-8.00000000000000000E+00, 2.10000000000000053E+00,-9.53114451140325142E-03,-2.87325255326151170E-02,-1.27157261620919632E-02,-7.69480643468639994E-03
-8.00000000000000000E+00, 2.20000000000000018E+00,-9.82072517142090762E-03,-2.98532065802136100E-02,-1.27501925010850715E-02,-7.83265180739320215E-03
-8.00000000000000000E+00, 2.30000000000000071E+00,-1.01485275815526681E-02,-3.11098090311846091E-02,-1.28196408547117183E-02,-7.99406821435005334E-03
-8.00000000000000000E+00, 2.40000000000000036E+00,-1.05213405478087330E-02,-3.25316169448544856E-02,-1.29296216359333933E-02,-8.18317094823692130E-03
-8.00000000000000000E+00, 2.50000000000000000E+00,-1.09467214834805260E-02,-3.41524363980156634E-02,-1.30861725840865639E-02,-8.40446918227188804E-03
-8.00000000000000000E+00, 2.60000000000000053E+00,-1.14325304105719738E-02,-3.60090468097290436E-02,-1.32952431517358669E-02,-8.66250981398282785E-03
-8.00000000000000000E+00, 2.70000000000000018E+00,-1.19862376467822374E-02,-3.81386906943555204E-02,-1.35619271927789036E-02,-8.96137788908955846E-03
-8.00000000000000000E+00, 2.80000000000000071E+00,-1.26141768372784544E-02,-4.05762089668839157E-02,-1.38897379494041465E-02,-9.30418975877804651E-03
-8.00000000000000000E+00, 2.90000000000000036E+00,-1.33209533827289284E-02,-4.33515392655298912E-02,-1.42801599908941538E-02,-9.69273358551447396E-03
-8.00000000000000000E+00, 3.00000000000000000E+00,-1.41091296123760437E-02,-4.64879621758821568E-02,-1.47325657345476948E-02,-1.01273349471383643E-02
-8.00000000000000000E+00, 3.09999999999999964E+00,-1.49791834556762381E-02,-5.00010805836214253E-02,-1.52444285413706054E-02,-1.06069274738758851E-02
-8.00000000000000000E+00, 3.20000000000000107E+00,-1.59296678608823739E-02,-5.38983457970150237E-02,-1.58117027021414912E-02,-1.11292584713453425E-02
-8.00000000000000000E+00, 3.30000000000000071E+00,-1.69574900480309043E-02,-5.81789686054995300E-02,-1.64292581593940661E-02,-1.16911589254900163E-02
-8.00000000000000000E+00, 3.40000000000000036E+00,-1.80582471894950268E-02,-6.28341255632589718E-02,-1.70912987588561112E-02,-1.22888264659696822E-02
